ids,major,entry,grade,salary
1,sociology,71.6,10,36094.84851
2,biology,90.1,20,55253.99796
3,english,86.3,20,59140.35504
4,engineering,97.2,90,78325.07318
5,statistics,99.3,20,74054.34102
6,sociology,71.6,40,46507.87214
7,biology,90.1,90,55648.20985
8,english,86.3,30,56329.719
9,engineering,97.2,40,68024.78653
10,statistics,99.3,30,77187.36404
11,sociology,71.6,60,53538.15372
12,biology,90.1,80,53546.81953
13,english,86.3,100,70251.85052
14,engineering,97.2,80,85858.59601
15,statistics,99.3,30,86450.48912
16,sociology,71.6,100,53501.21769
17,biology,90.1,90,49156.94914
18,english,86.3,40,61869.22616
19,engineering,97.2,90,79291.71506
20,statistics,99.3,20,78535.21488
21,sociology,71.6,50,50013.98335
22,biology,90.1,40,55700.67304
23,english,86.3,50,62589.41944
24,engineering,97.2,50,80697.34624
25,statistics,99.3,100,81235.54974
26,sociology,71.6,90,57331.85755
27,biology,90.1,90,50722.02572
28,english,86.3,100,69166.594
29,engineering,97.2,30,67346.87525
30,statistics,99.3,20,87442.03686
31,sociology,71.6,70,51165.7024
32,biology,90.1,80,49868.74975
33,english,86.3,60,66694.03305
34,engineering,97.2,10,72723.21861
35,statistics,99.3,70,77456.11586
36,sociology,71.6,90,53291.36388
37,biology,90.1,70,48864.80292
38,english,86.3,80,61393.05714
39,engineering,97.2,40,71634.40853
40,statistics,99.3,10,72620.18332
41,sociology,71.6,50,47547.3168
42,biology,90.1,30,46794.53806
43,english,86.3,50,63022.93529
44,engineering,97.2,20,67676.19717
45,statistics,99.3,40,79551.11448
46,sociology,71.6,10,43581.2987
47,biology,90.1,80,57877.85493
48,english,86.3,50,63519.80654
49,engineering,97.2,90,84451.19895
50,statistics,99.3,80,78429.9366
51,sociology,71.6,50,47898.63508
52,biology,90.1,10,52240.13603
53,english,86.3,10,64593.83261
54,engineering,97.2,80,77316.79116
55,statistics,99.3,60,84303.66438
56,sociology,71.6,30,45927.83442
57,biology,90.1,60,51780.39388
58,english,86.3,10,65938.61761
59,engineering,97.2,100,89060.88216
60,statistics,99.3,80,88873.94024
61,sociology,71.6,30,45449.47975
62,biology,90.1,10,52404.65617
63,english,86.3,90,59807.51071
64,engineering,97.2,70,84602.2425
65,statistics,99.3,20,75027.99325
66,sociology,71.6,60,50075.25829
67,biology,90.1,40,48277.81303
68,english,86.3,80,60173.34779
69,engineering,97.2,60,79809.38966
70,statistics,99.3,60,77458.2087
71,sociology,71.6,30,42320.42189
72,biology,90.1,10,54124.65319
73,english,86.3,60,61358.49574
74,engineering,97.2,20,77126.122
75,statistics,99.3,50,90027.48196
76,sociology,71.6,20,40017.18516
77,biology,90.1,10,54154.9179
78,english,86.3,20,64525.91986
79,engineering,97.2,50,80889.9965
80,statistics,99.3,50,81103.48165
81,sociology,71.6,60,47358.92839
82,biology,90.1,60,47780.76162
83,english,86.3,100,65327.61877
84,engineering,97.2,100,79093.16566
85,statistics,99.3,70,88060.24181
86,sociology,71.6,60,50671.68702
87,biology,90.1,100,56339.25263
88,english,86.3,20,59808.42043
89,engineering,97.2,90,79913.61522
90,statistics,99.3,100,79168.82331
91,sociology,71.6,100,58949.44702
92,biology,90.1,10,45952.55838
93,english,86.3,70,57849.66797
94,engineering,97.2,60,76102.6197
95,statistics,99.3,100,87802.65875
96,sociology,71.6,20,39100.61359
97,biology,90.1,30,50366.52153
98,english,86.3,30,55832.31126
99,engineering,97.2,50,78508.26191
100,statistics,99.3,50,78140.52169
